"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
37003,383,599,1225,"Observational",1991-03-01 00:00:00,"00:00:00",NA,787,18.2363898905993,"SE",1.00321290040529,NA,"LMA",3,-76.93,39.03,TRUE,NA,0.055,0.003
37004,383,599,1225,"Observational",1991-03-01 00:00:00,"00:00:00",NA,787,16.4119715853347,"SE",2.23573700597708,NA,"LMA",3,-76.93,39.03,TRUE,NA,0.062,0.008
37072,385,300,1228,"Observational",1998-11-01 00:00:00,"00:00:00",NA,787,17.2015626455707,"SE",0.922062295668356,NA,"LMA",11,-79.015,35.97,TRUE,FALSE,0.0583,0.0031
37073,385,300,1228,"Observational",1998-11-01 00:00:00,"00:00:00",NA,787,13.9321478952369,"SE",0.780888985520447,NA,"LMA",11,-79.015,35.97,TRUE,FALSE,0.072,0.004
37154,388,601,1237,"Observational",1999-07-01 00:00:00,"00:00:00",NA,787,9.75439802195416,"SE",0.276245303498316,2,"LMA",7,-87.46,36.39,TRUE,NA,0.1026,0.0029
37155,388,601,1237,"Observational",1999-08-01 00:00:00,"00:00:00",NA,787,8.81485733001392,"SE",0.194357424675671,2,"LMA",8,-87.46,36.39,TRUE,NA,0.1135,0.0025
37156,388,601,1237,"Observational",2000-05-01 00:00:00,"00:00:00",NA,787,12.8430982555574,"SE",0.280550849224908,2,"LMA",5,-87.46,36.39,TRUE,NA,0.0779,0.0017
37157,388,601,1237,"Observational",2000-07-01 00:00:00,"00:00:00",NA,787,10.437094240027,"SE",0.316338217391423,2,"LMA",7,-87.46,36.39,TRUE,NA,0.0959,0.0029
37161,389,599,1238,"Observational",1991-01-01 00:00:00,"00:00:00",NA,787,22.507179426079,"SE",2.60013637005508,NA,"LMA",1,-76.93,39.03,NA,NA,0.045,0.005
37259,229,669,740,"ambient CO2 level",1998-07-01 00:00:00,"00:00:00",NA,787,9.55520855399402,"SE",0.551168548002167,3,"LMA",7,-84.33,35.9,TRUE,FALSE,0.105,0.006
37260,229,669,740,"ambient CO2 level",1998-08-01 00:00:00,"00:00:00",NA,787,8.41289090310884,"SE",0.283615188257423,3,"LMA",8,-84.33,35.9,TRUE,FALSE,0.119,0.004
37261,229,669,740,"ambient CO2 level",1999-05-01 00:00:00,"00:00:00",NA,787,11.3728344883687,"SE",0.323728064922318,3,"LMA",5,-84.33,35.9,TRUE,FALSE,0.088,0.0025
37262,229,669,740,"ambient CO2 level",1999-06-01 00:00:00,"00:00:00",NA,787,9.63776269133992,"SE",0.466368556438903,3,"LMA",6,-84.33,35.9,TRUE,FALSE,0.104,0.005
37263,229,669,740,"ambient CO2 level",1999-07-01 00:00:00,"00:00:00",NA,787,8.9400059795654,"SE",0.320361208102871,3,"LMA",7,-84.33,35.9,TRUE,FALSE,0.112,0.004
37264,229,669,740,"ambient CO2 level",1999-08-01 00:00:00,"00:00:00",NA,787,9.45509222916349,"SE",0.44877886315923,3,"LMA",8,-84.33,35.9,TRUE,FALSE,0.106,0.005
37265,229,669,740,"ambient CO2 level",1999-09-01 00:00:00,"00:00:00",NA,787,8.63679597761126,"SE",0.374183653228063,3,"LMA",9,-84.33,35.9,TRUE,FALSE,0.116,0.005
37266,229,669,740,"ambient CO2 level",2000-05-01 00:00:00,"00:00:00",NA,787,9.91659437310716,"SE",0.394405317357283,3,"LMA",5,-84.33,35.9,TRUE,FALSE,0.101,0.004
37267,229,669,740,"ambient CO2 level",2000-07-01 00:00:00,"00:00:00",NA,787,9.28809859682457,"SE",0.520592657013631,3,"LMA",7,-84.33,35.9,TRUE,FALSE,0.108,0.006
37268,229,669,740,"ambient CO2 level",2000-09-01 00:00:00,"00:00:00",NA,787,8.01286277003519,"SE",0.321907017341934,3,"LMA",9,-84.33,35.9,TRUE,FALSE,0.125,0.005
37305,394,516,1783,"planting (unfertilized)",NA,"00:00:00",NA,788,20.3,"SE",0.804984471899924,5,"SLA",NA,NA,NA,TRUE,NA,20.3,0.804984471899924
37307,394,516,1783,"planting (unfertilized)",NA,"00:00:00",NA,788,17.6,"SE",0.804984471899924,5,"SLA",NA,NA,NA,TRUE,NA,17.6,0.804984471899924
37308,394,516,1783,"planting (unfertilized)",NA,"00:00:00",NA,788,17.5,"SE",0.939148550549912,5,"SLA",NA,NA,NA,TRUE,NA,17.5,0.939148550549912
37378,398,609,1254,"No nitrogen, ambient CO2",NA,"00:00:00",NA,183,15.9,"SE",2.04,3,"SLA",NA,-72.02,42.08,TRUE,FALSE,15.9,2.04
37385,398,609,1253,"Elevated CO2",NA,"00:00:00",NA,183,15.29,"SE",4.45,3,"SLA",NA,-72.02,42.08,FALSE,FALSE,15.29,4.45
37565,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,189,11.8305,"SE",1.75415,4,"SLA",6,NA,NA,TRUE,NA,11.8305,1.75415
37567,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,297,13.5773,"SE",0.584989744354549,10,"SLA",6,NA,NA,TRUE,NA,13.5773,0.584989744354549
37573,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,787,17.4845,"SE",1.5253000376975,2,"SLA",6,NA,NA,TRUE,NA,17.4845,1.5253000376975
37574,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,788,13.5671,"SE",0.842420347372181,6,"SLA",6,NA,NA,TRUE,NA,13.5671,0.842420347372181
37575,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,814,16.5237,"SE",1.68811868332769,10,"SLA",6,NA,NA,TRUE,NA,16.5237,1.68811868332769
37577,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,15.4309,"SE",0.358033333333333,9,"SLA",6,NA,NA,TRUE,NA,15.4309,0.358033333333333
37581,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1215,16.6839,"SE",0.7485,9,"SLA",6,NA,NA,TRUE,NA,16.6839,0.7485
37586,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,189,14.3537,"SE",NA,1,"SLA",8,NA,NA,TRUE,NA,14.3537,NA
37588,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,297,16.8708,"SE",0.999931210491145,14,"SLA",8,NA,NA,TRUE,NA,16.8708,0.999931210491145
37594,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,787,15.2936,"SE",1.20810543827929,12,"SLA",8,NA,NA,TRUE,NA,15.2936,1.20810543827929
37595,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,788,14.3854,"SE",1.2559,9,"SLA",8,NA,NA,TRUE,NA,14.3854,1.2559
37596,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,814,12.8937,"SE",0.733147249350885,13,"SLA",8,NA,NA,TRUE,NA,12.8937,0.733147249350885
37598,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,15.4144,"SE",0.991656822360101,12,"SLA",8,NA,NA,TRUE,NA,15.4144,0.991656822360101
37602,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1215,15.318,"SE",1.33621946301247,12,"SLA",8,NA,NA,TRUE,NA,15.318,1.33621946301247
37607,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,189,13.1272,"SE",1.86068078401428,2,"SLA",9,NA,NA,TRUE,NA,13.1272,1.86068078401428
37609,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,297,12.6185,"SE",0.670319992881865,7,"SLA",9,NA,NA,TRUE,NA,12.6185,0.670319992881865
37615,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,787,12.1776,"SE",0.912592011799358,8,"SLA",9,NA,NA,TRUE,NA,12.1776,0.912592011799358
37616,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,788,14.6668,"SE",0.434233333333333,9,"SLA",9,NA,NA,TRUE,NA,14.6668,0.434233333333333
37617,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,814,10.7541,"SE",0.680024591467103,8,"SLA",9,NA,NA,TRUE,NA,10.7541,0.680024591467103
37619,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,12.6156,"SE",0.862917760421003,8,"SLA",9,NA,NA,TRUE,NA,12.6156,0.862917760421003
37623,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1215,12.1916,"SE",0.705962042686635,7,"SLA",9,NA,NA,TRUE,NA,12.1916,0.705962042686635
37980,405,311,1268,"High Light",1989-01-01 00:00:00,"00:00:00",NA,190,26.7611681665059,"SE",0.788778600662392,2,"LMA",1,-89.423525,43.077455,TRUE,TRUE,0.0374,0.0011
37981,405,311,1269,"Low Light",1989-01-01 00:00:00,"00:00:00",NA,190,49.1909651900531,"SE",2.9226666012807,2,"LMA",1,-89.423525,43.077455,TRUE,TRUE,0.0204,0.0012
37982,405,311,1268,"High Light",1989-01-01 00:00:00,"00:00:00",NA,183,22.9223198336341,"SE",0.948546480411712,2,"LMA",1,-89.423525,43.077455,TRUE,TRUE,0.0437,0.0018
37983,405,311,1269,"Low Light",1989-01-01 00:00:00,"00:00:00",NA,183,42.8896366076223,"SE",2.59278918666016,2,"LMA",1,-89.423525,43.077455,TRUE,TRUE,0.0234,0.0014
38212,410,619,1293,"Observational",NA,"00:00:00",NA,1103,9.85,"SE",0.725,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,9.85,0.725
38213,410,619,1293,"Observational",NA,"00:00:00",NA,1103,18.9,"SE",0.74,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,18.9,0.74
38214,410,619,1293,"Observational",NA,"00:00:00",NA,1103,14.4,"SE",1.19,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,14.4,1.19
38215,410,619,1293,"Observational",NA,"00:00:00",NA,1103,10.15,"SE",0.925,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,10.15,0.925
38238,410,619,1293,"Observational",NA,"00:00:00",NA,788,10.27,"SE",0.83,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,10.27,0.83
38239,410,619,1293,"Observational",NA,"00:00:00",NA,788,8.79,"SE",0.185,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,8.79,0.185
38240,410,619,1293,"Observational",NA,"00:00:00",NA,788,13.05,"SE",0.745,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,13.05,0.745
38241,410,619,1293,"Observational",NA,"00:00:00",NA,788,8.89,"SE",0.64,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,8.89,0.64
38475,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,4.42,"SE",0.007,10,"SLA",7,-127.64,55.25,TRUE,FALSE,4.42,0.007
38476,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,5.03,"SE",0.007,10,"SLA",7,-127.64,55.25,TRUE,FALSE,5.03,0.007
38477,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,4.99,"SE",0.007,10,"SLA",7,-127.64,55.25,TRUE,FALSE,4.99,0.007
38478,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,5.7,"SE",0.007,10,"SLA",7,-127.64,55.25,TRUE,FALSE,5.7,0.007
38479,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,6.06,"SE",0.007,10,"SLA",7,-127.64,55.25,TRUE,FALSE,6.06,0.007
38480,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,6.32,"SE",0.007,10,"SLA",7,-127.64,55.25,TRUE,FALSE,6.32,0.007
38481,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,4.84,"SE",0.01,8,"SLA",7,-127.64,55.25,TRUE,FALSE,4.84,0.01
38482,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,5.19,"SE",0.009,8,"SLA",7,-127.64,55.25,TRUE,FALSE,5.19,0.009
38483,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,5.33,"SE",0.009,8,"SLA",7,-127.64,55.25,TRUE,FALSE,5.33,0.009
38484,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,5.44,"SE",0.011,8,"SLA",7,-127.64,55.25,TRUE,FALSE,5.44,0.011
38485,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,6.06,"SE",0.009,8,"SLA",7,-127.64,55.25,TRUE,FALSE,6.06,0.009
38486,413,623,1309,"Observational",1994-07-01 00:00:00,"00:00:00",NA,190,6.26,"SE",0.009,8,"SLA",7,-127.64,55.25,TRUE,FALSE,6.26,0.009
38502,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",2.7,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,31.3,2.7
38503,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,34.6,"SE",2.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,34.6,2.1
38504,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,37.5,"SE",0.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,37.5,0.9
38505,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",6.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,31.3,6.9
38506,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,27.2,"SE",0.4,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,27.2,0.4
38507,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,29.2,"SE",1.8,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,29.2,1.8
38521,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,190,22,"SE",1.4,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,22,1.4
38522,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,190,24.9,"SE",0.5,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,24.9,0.5
38523,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,190,25.6,"SE",1.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,25.6,1.9
38524,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,190,11.7,"SE",0.2,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,11.7,0.2
38525,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,190,18.1,"SE",0.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,18.1,0.1
38526,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,190,16,"SE",0.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,16,0.9
38540,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,756,12.4,"SE",0.4,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,12.4,0.4
38541,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,756,12,"SE",0.5,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,12,0.5
38542,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,756,15.3,"SE",1.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,15.3,1.1
38543,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,756,11.4,"SE",0.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,11.4,0.1
38544,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,756,11.4,"SE",0.7,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,11.4,0.7
38545,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,756,12.7,"SE",1.4,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,12.7,1.4
38615,415,630,1316,"Observational",NA,"00:00:00",NA,189,11.8,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,11.8,NA
38622,415,630,1316,"Observational",NA,"00:00:00",NA,297,12.4,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.4,NA
38670,415,630,1316,"Observational",NA,"00:00:00",NA,1072,10.9,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,10.9,NA
38671,415,630,1316,"Observational",NA,"00:00:00",NA,1080,12.1,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.1,NA
38677,415,630,1316,"Observational",NA,"00:00:00",NA,1103,9.9,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,9.9,NA
38832,424,639,1329,"Observational",NA,"00:00:00",NA,1080,17.57,"SE",0.53,60,"SLA",NA,-90.116667,45.8,TRUE,FALSE,17.57,0.53
38927,426,641,1334,"Low light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,183,44.7274833453207,"SE",10.6763588974054,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0234,0.0047
38928,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,183,28.1615649761178,"SE",2.5792956578309,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0358,0.0032
38929,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,183,36.8549041752054,"SE",153.514156836912,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0287,0.0061
38930,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,190,28.5605498201836,"SE",3.44141387516437,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0355,0.0041
38931,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,190,37.0912622180961,"SE",57893.3273466562,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0165,0.0081
38949,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,33.0553145770239,"SE",1.31468439119094,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0303,0.0012
38950,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,44.1075415450854,"SE",3.34361361661514,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0228,0.0017
39142,429,648,1339,"Observational",NA,"00:00:00",NA,1243,21.824,"",NA,53,"SLA",NA,17.67,59.82,TRUE,FALSE,21.824,NA
39225,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,25.31,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,25.31,NA
39226,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,26.4,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,26.4,NA
39227,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,26.15,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,26.15,NA
39228,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.94,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.94,NA
39229,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.44,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.44,NA
39230,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.94,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.94,NA
39231,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,23.43,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,23.43,NA
39232,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.3,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.3,NA
39233,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.65,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,21.65,NA
39234,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.65,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,21.65,NA
39235,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.67,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,20.67,NA
39236,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.12,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,20.12,NA
39237,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.47,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,20.47,NA
39238,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.78,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,19.78,NA
39239,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.7,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,19.7,NA
39240,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.58,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,19.58,NA
39241,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,18.79,"",NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,18.79,NA
